customer_id,tenure_months,avg_monthly_transactions,avg_transaction_amount_usd,days_since_last_transaction,support_tickets_last_90d,avg_satisfaction_score,used_promo_code,referred_by_friend,country,device,churned
502500,21,3.93,118.17,25,0,,0,0,Peru,Android,0
503261,4,2.69,143.71,37,0,,0,0,Mexico,iOS,1
501786,43,1.53,175.18,65,0,,0,1,Panama,Android,0
504031,10,1.76,150.79,8,0,,1,0,Mexico,iOS,0
501380,13,2.49,283.77,96,0,,0,0,Espana,iOS,0
500079,13,3.66,576.32,6,1,6.0,0,0,Colombia,Android,0
500453,15,0.76,117.69,49,1,3.1,1,0,Panama,Android,0
504622,6,4.61,78.52,67,0,,1,0,Mexico,iOS,0
500101,12,3.86,147.52,15,0,,0,0,Argentina,Android,1
505005,28,0.22,191.33,4,2,5.9,0,0,Mexico,Android,0
500691,4,2.19,485.42,21,0,,0,0,Colombia,Android,0
503166,4,3.08,432.81,14,0,,1,1,Argentina,iOS,0
505273,15,2.05,111.79,19,0,,1,0,Colombia,Android,0
503085,22,2.94,122.21,27,2,5.4,0,0,Republica Dominicana,Android,0
502569,9,5.26,255.28,57,0,,1,0,Espana,Android,0
504261,18,1.49,210.8,76,0,,0,0,Argentina,iOS,0
502510,25,2.34,322.62,48,0,,1,0,Espana,Android,1
505702,37,1.25,104.2,50,1,7.5,0,0,Chile,Android,0
505170,18,1.69,296.4,66,0,,1,0,Espana,Android,0
505859,11,1.79,172.71,9,0,,0,0,Argentina,Android,0
503925,7,5.17,359.41,29,0,,1,1,Republica Dominicana,iOS,0
501381,17,2.27,213.29,53,0,,0,0,Colombia,Android,0
500102,11,1.39,403.52,9,0,,1,0,Argentina,Android,0
503690,8,1.81,400.61,28,0,,1,0,Panama,Android,0
503192,25,2.44,547.42,12,0,,0,0,Argentina,Android,0
500478,21,2.02,340.1,25,1,9.2,1,0,Chile,iOS,0
505857,11,0.92,175.62,20,0,,0,0,Mexico,Android,0
503480,3,2.91,56.64,1,0,,0,0,Espana,Android,0
504033,4,1.92,301.63,33,0,,0,0,Espana,Android,0
501926,7,2.23,415.97,27,0,,0,0,Espana,Android,0
505404,40,3.77,139.61,25,1,3.2,0,0,Chile,iOS,1
502878,3,2.5,184.72,6,0,,0,1,Colombia,Android,1
503093,21,2.92,86.56,7,1,6.1,0,0,Argentina,Android,0
504118,5,7.07,146.52,41,0,,0,0,Espana,iOS,0
504917,16,5.42,277.52,15,0,,0,0,Espana,Android,0
504638,17,2.78,448.89,21,1,8.8,0,1,Peru,iOS,0
504398,19,2.84,383.55,11,0,,0,0,Espana,Android,0
500283,22,1.49,265.71,34,2,6.5,0,0,Colombia,Android,0
504329,8,1.88,483.03,42,0,,0,1,Peru,Android,0
503341,18,3.45,277.61,74,1,6.3,0,0,Chile,Android,0
500820,40,1.43,257.31,20,0,,0,0,Mexico,iOS,0
501927,10,1.1,132.44,34,0,,0,0,Argentina,Android,0
500745,6,2.93,167.97,25,0,,0,0,Colombia,Android,0
504959,14,3.15,287.3,45,0,,1,1,Peru,Android,0
500689,14,0.55,163.67,34,0,,1,1,Republica Dominicana,iOS,0
505539,35,2.08,148.74,19,1,7.2,0,1,Chile,Android,0
505662,4,2.76,230.18,66,1,5.2,0,0,Colombia,Android,1
500816,20,2.45,687.7,28,0,,0,0,Mexico,Android,0
503102,7,5.39,353.66,33,2,2.4,1,1,Colombia,Android,0
505695,3,6.29,186.45,36,0,,1,0,Colombia,Android,0
503208,12,1.44,40.24,39,0,,0,0,Espana,Android,1
500599,9,3.7,190.49,38,1,4.9,0,0,Panama,Android,0
502728,9,0.65,175.69,3,3,7.2,0,1,Chile,Android,0
503638,4,2.3,536.07,36,0,,0,0,Colombia,iOS,0
503868,20,1.0,217.68,4,0,,1,0,Argentina,iOS,0
502947,20,2.67,320.99,29,0,,0,0,Panama,Android,0
501173,26,0.75,293.97,1,1,3.7,0,0,Mexico,Android,0
504174,5,1.89,557.25,41,0,,1,1,Peru,iOS,0
503082,14,4.88,329.75,14,1,5.4,0,0,Colombia,iOS,0
502228,16,10.09,242.82,60,0,,0,0,Republica Dominicana,Android,0
504598,4,1.56,1142.88,1,1,7.8,0,0,Argentina,iOS,0
503844,16,4.4,42.34,13,0,,0,0,Espana,Android,0
504618,25,0.53,86.15,26,0,,1,0,Argentina,iOS,0
500734,22,2.61,226.46,8,1,4.3,0,0,Panama,Android,0
503960,30,4.64,123.59,12,1,5.7,0,0,Mexico,iOS,0
500228,4,3.5,273.25,74,1,6.1,1,0,Espana,iOS,1
504672,12,3.21,384.12,22,0,,1,0,Espana,Android,0
500078,11,2.19,329.77,35,0,,0,1,Colombia,Android,0
504732,18,4.43,260.18,49,0,,1,0,Mexico,Android,0
503473,20,1.68,18.26,19,2,6.1,0,1,Republica Dominicana,Android,0
503174,10,0.1,63.24,56,0,,1,0,Peru,Android,1
501329,16,3.02,258.91,63,2,1.7,0,0,Republica Dominicana,Android,0
501046,12,3.51,406.33,69,0,,0,0,Colombia,Android,0
505340,14,3.41,139.09,28,1,8.7,0,0,Mexico,Android,0
502266,11,4.11,169.39,53,2,7.5,0,1,Peru,iOS,0
502634,9,4.96,510.19,93,0,,0,0,Espana,Android,0
504831,8,11.35,165.21,46,0,,0,0,Argentina,iOS,0
502364,21,0.84,442.2,20,0,,1,0,Espana,Android,0
500925,22,1.37,310.39,70,0,,0,0,Panama,Android,0
500428,5,5.1,317.13,11,0,,1,0,Colombia,Android,0
502673,11,0.47,89.73,8,0,,1,1,Panama,iOS,0
500863,6,3.78,293.69,65,0,,1,1,Mexico,Android,0
500625,11,1.53,89.72,51,2,6.0,1,0,Espana,Android,0
500694,4,0.66,117.9,68,2,6.6,0,1,Espana,iOS,1
505312,17,2.81,129.21,13,1,6.2,1,0,Mexico,iOS,0
504608,24,6.35,281.85,70,1,10.0,0,0,Argentina,Android,0
503340,2,2.07,167.11,8,0,,0,0,Colombia,Android,0
503565,18,2.54,124.47,15,0,,0,0,Colombia,Android,0
503396,22,2.59,340.11,101,0,,1,1,Peru,Android,1
504937,6,5.56,114.23,5,0,,0,0,Argentina,Android,1
500385,5,2.71,65.82,57,0,,0,0,Peru,Android,0
501540,10,1.8,271.82,27,2,7.1,1,1,Colombia,iOS,1
501763,9,1.56,675.14,8,0,,0,0,Colombia,iOS,1
501401,5,3.52,381.79,14,0,,1,0,Republica Dominicana,Android,0
505883,13,3.71,240.42,21,0,,0,0,Colombia,Android,0
500570,16,2.05,816.43,34,0,,0,0,Argentina,Android,0
501028,7,1.55,231.65,133,1,4.2,1,0,Peru,Android,1
500013,5,2.8,40.26,20,0,,1,0,Espana,Android,0
504061,13,10.13,343.12,124,1,7.1,1,0,Mexico,Android,0
505050,4,0.56,267.48,6,0,,0,0,Republica Dominicana,Android,0
501007,3,3.62,195.5,31,1,8.8,0,1,Republica Dominicana,Android,0
505131,43,3.17,295.17,17,1,7.5,0,1,Chile,Android,0
500063,13,0.31,50.04,17,0,,0,0,Peru,Android,1
504639,5,2.28,309.75,44,1,6.7,1,1,Argentina,Android,0
504127,5,6.22,264.56,69,0,,0,1,Republica Dominicana,Android,0
505468,24,3.94,480.56,64,1,7.7,1,0,Mexico,iOS,0
501222,6,2.46,289.04,59,0,,0,0,Mexico,Android,0
503371,3,6.22,228.38,68,0,,0,1,Colombia,iOS,1
501585,25,6.23,99.71,18,1,5.4,1,0,Espana,Android,0
504523,12,0.3,158.0,48,1,7.1,1,0,Republica Dominicana,Android,0
502635,12,0.73,150.23,18,0,,1,0,Mexico,Android,0
502175,27,2.81,176.44,12,0,,1,0,Colombia,Android,0
501037,11,1.11,288.52,27,2,2.4,1,1,Mexico,Android,1
505053,33,5.3,273.78,15,0,,0,0,Argentina,iOS,0
503543,15,3.24,171.76,39,0,,0,1,Espana,iOS,0
504860,10,1.31,293.27,22,0,,0,0,Espana,iOS,1
500129,20,1.33,229.09,44,0,,0,0,Mexico,Android,0
500652,41,1.92,46.18,1,0,,0,0,Colombia,Android,0
505510,14,4.52,225.96,9,0,,0,0,Espana,iOS,0
504416,4,0.56,232.24,12,0,,1,0,Espana,iOS,0
500394,4,2.93,287.68,52,0,,0,0,Colombia,iOS,0
504433,8,3.92,318.98,35,1,5.9,0,0,Colombia,Android,0
504087,27,3.68,173.13,67,0,,1,0,Mexico,Android,0
504356,40,0.96,217.4,81,0,,0,0,Mexico,iOS,0
502723,6,3.4,131.01,35,1,7.7,0,0,Chile,Android,0
501338,5,1.76,195.26,28,0,,0,0,Espana,iOS,0
504425,4,0.41,212.24,34,0,,1,1,Mexico,iOS,1
502499,10,2.14,553.12,110,0,,1,0,Mexico,Android,0
500057,8,6.68,288.35,26,1,7.1,0,0,Argentina,Android,0
505961,38,0.23,116.34,34,0,,0,0,Argentina,Android,1
503761,11,1.75,327.98,51,1,7.3,0,0,Colombia,Android,1
503695,12,2.33,278.37,35,0,,0,0,Mexico,Android,1
500163,4,1.47,342.9,16,0,,0,1,Chile,Android,0
502193,4,3.4,515.7,31,1,9.1,1,1,Espana,iOS,0
503222,11,2.87,808.18,41,1,8.4,1,0,Colombia,Android,0
501293,6,0.98,308.69,42,2,6.0,1,0,Espana,Android,0
505011,15,0.71,272.93,3,0,,1,0,Chile,Android,0
503083,5,0.73,593.83,22,2,6.9,0,0,Espana,iOS,1
501486,8,0.9,475.35,82,0,,0,0,Argentina,Android,0
503835,21,0.79,105.27,26,0,,0,1,Argentina,Android,0
504273,4,2.23,382.99,20,0,,0,0,Mexico,iOS,0
501267,11,1.25,303.47,74,0,,0,0,Mexico,Android,1
500717,13,2.25,255.04,12,1,5.0,0,0,Mexico,Android,0
502188,24,5.24,132.34,35,0,,0,1,Espana,Android,0
502310,1,1.8,245.89,27,1,7.0,1,0,Argentina,Android,0
503276,18,1.31,426.63,47,0,,1,0,Mexico,iOS,0
504508,6,3.45,282.66,60,1,5.0,0,0,Republica Dominicana,iOS,0
502501,38,2.6,263.1,12,0,,1,0,Peru,Android,0
500068,38,4.15,362.32,21,1,6.5,0,0,Mexico,Android,0
504802,2,1.28,194.13,50,1,7.8,1,1,Mexico,iOS,1
502381,36,2.06,193.12,51,0,,1,1,Argentina,Android,0
504887,39,4.09,155.75,13,0,,0,0,Mexico,Android,0
505126,9,1.22,149.51,13,0,,0,0,Panama,iOS,0
502215,10,4.03,116.36,13,0,,0,0,Republica Dominicana,Android,0
502213,9,2.1,134.66,37,2,8.1,0,1,Mexico,iOS,0
501904,11,2.76,28.06,63,0,,1,1,Peru,Android,1
505922,9,1.8,77.15,44,0,,0,0,Mexico,iOS,0
504147,14,0.53,176.11,60,1,6.2,0,1,Colombia,Android,0
500572,16,5.88,257.17,56,0,,0,0,Mexico,iOS,0
504829,12,4.79,129.57,11,0,,0,0,Republica Dominicana,Android,0
503204,2,6.43,400.49,146,0,,0,0,Chile,Android,1
500143,5,2.41,181.64,77,0,,0,1,Colombia,Android,1
505439,30,0.31,369.72,24,0,,1,1,Espana,Android,0
503462,5,2.78,601.96,28,2,7.3,0,0,Espana,Android,0
505469,14,0.15,613.86,5,1,6.9,0,0,Espana,iOS,0
502952,5,0.95,241.44,24,2,4.0,1,0,Chile,Android,1
505283,19,4.29,188.42,62,2,6.6,1,0,Chile,iOS,1
503150,27,2.0,107.86,67,0,,0,0,Colombia,Android,0
501881,1,4.55,130.96,22,2,9.7,0,0,Republica Dominicana,Android,0
503219,13,3.23,229.98,15,0,,0,0,Espana,iOS,0
501803,13,4.41,15.42,74,2,5.6,1,1,Republica Dominicana,iOS,1
500414,35,2.6,575.42,6,2,6.8,0,1,Mexico,iOS,0
503719,6,2.16,237.07,42,0,,0,0,Panama,Android,0
504773,15,4.07,426.72,25,0,,1,0,Argentina,iOS,0
504249,6,2.07,310.83,75,0,,0,0,Panama,Android,1
504945,8,6.18,176.91,2,1,5.5,0,0,Republica Dominicana,Android,0
501612,39,2.13,262.44,45,0,,0,0,Argentina,Android,0
500956,5,3.05,314.02,11,0,,1,0,Colombia,Android,1
501377,24,3.52,310.15,14,0,,0,0,Mexico,iOS,0
503491,28,2.37,287.17,56,0,,1,0,Chile,Android,1
501420,22,2.08,233.81,36,1,8.4,0,0,Mexico,iOS,0
505534,4,3.16,99.57,4,1,6.7,0,1,Mexico,Android,0
501280,8,0.33,92.06,39,2,5.2,1,1,Mexico,Android,0
501184,7,7.85,251.89,5,1,4.7,0,1,Argentina,iOS,0
504059,14,0.42,715.06,32,0,,1,0,Colombia,Android,0
501908,12,9.39,210.13,12,3,5.9,0,0,Peru,iOS,1
504515,27,1.52,613.61,20,1,7.5,0,0,Panama,Android,0
505651,4,1.65,377.44,37,0,,0,0,Argentina,Android,0
502744,19,4.13,309.72,12,1,4.6,0,0,Republica Dominicana,iOS,0
504330,14,4.02,566.75,21,0,,1,1,Panama,Android,0
501399,6,1.25,342.45,5,2,7.7,0,1,Peru,iOS,0
502452,7,7.2,60.87,10,0,,1,0,Argentina,Android,0
502144,6,2.36,43.78,62,1,9.5,0,0,Colombia,Android,0
501960,14,2.04,120.62,24,0,,0,1,Argentina,Android,0
503213,16,0.74,248.59,39,1,5.5,0,0,Chile,Android,0
505700,31,0.51,341.25,59,0,,0,1,Argentina,Android,0
505418,33,7.07,636.45,122,0,,1,1,Panama,Android,1
502721,18,2.86,319.14,19,1,6.6,1,1,Colombia,Android,0
505502,4,3.13,598.11,9,0,,1,0,Espana,Android,0
505801,20,0.84,332.91,66,3,8.2,1,0,Mexico,Android,0
504703,7,2.43,186.06,17,0,,1,0,Espana,Android,0
503824,25,7.51,219.02,31,0,,0,1,Colombia,iOS,0
502167,28,2.49,221.09,23,1,6.8,0,1,Mexico,Android,0
501848,5,5.75,270.54,39,1,9.8,1,0,Argentina,Android,0
503381,3,6.1,110.0,37,1,5.4,0,0,Espana,iOS,0
505929,18,4.19,239.81,17,1,5.7,0,1,Chile,Android,0
502905,35,8.5,644.43,7,0,,0,1,Colombia,Android,0
503042,16,0.58,201.54,16,1,7.7,1,0,Chile,iOS,0
501900,38,1.35,66.7,37,0,,0,0,Chile,Android,0
501860,14,1.18,750.99,130,1,8.9,0,0,Mexico,Android,1
501350,9,1.5,212.73,22,1,5.8,0,1,Argentina,Android,0
502040,21,4.7,83.74,69,0,,0,0,Colombia,iOS,0
501736,10,2.66,121.75,2,1,8.3,0,0,Espana,Android,0
505346,4,0.58,756.03,9,0,,0,0,Colombia,iOS,0
504054,12,5.33,299.99,13,1,10.0,0,0,Argentina,Android,0
504010,5,2.97,371.79,56,0,,1,1,Espana,Android,0
503966,8,1.66,32.86,11,1,4.5,1,0,Panama,Android,0
503268,18,1.96,102.74,79,0,,1,0,Mexico,Android,1
503827,10,2.28,415.48,38,2,7.2,0,1,Colombia,iOS,1
505824,14,1.04,381.33,27,1,4.0,1,0,Espana,Android,0
500067,2,1.99,140.16,74,0,,0,0,Peru,Android,1
504353,24,1.74,152.43,39,2,3.3,0,1,Mexico,iOS,0
504444,23,4.21,54.31,7,1,8.7,0,0,Argentina,Android,0
501666,9,0.35,574.14,39,0,,0,1,Peru,iOS,0
501812,7,2.97,222.45,11,0,,0,0,Panama,Android,0
500462,7,0.51,373.09,16,3,6.3,1,0,Mexico,Android,1
500326,11,1.26,98.19,18,0,,1,0,Colombia,Android,0
501489,20,1.04,175.75,51,1,5.9,0,0,Republica Dominicana,Android,1
500895,10,2.83,554.82,32,2,5.5,0,0,Espana,Android,0
504305,20,2.82,388.47,25,2,8.4,1,0,Colombia,Android,0
504817,9,2.03,149.46,6,1,6.5,1,0,Mexico,iOS,0
501633,7,0.73,459.83,10,0,,1,0,Peru,Android,0
504209,21,0.6,299.57,59,1,8.7,0,0,Chile,Android,0
502767,37,1.62,482.2,42,0,,1,0,Argentina,Android,0
502555,11,4.1,543.16,130,1,4.3,0,0,Panama,iOS,1
501470,12,4.13,118.21,15,0,,1,0,Mexico,Android,0
502881,13,3.09,205.93,19,0,,0,0,Espana,Android,0
500750,10,1.76,520.22,27,0,,1,0,Espana,iOS,0
502762,9,1.02,246.3,11,0,,1,0,Espana,iOS,0
502251,52,0.97,75.78,31,1,8.0,1,0,Panama,iOS,0
502329,5,1.3,178.77,5,0,,0,0,Espana,iOS,0
501765,3,1.9,177.58,56,1,8.5,1,0,Argentina,iOS,0
501426,19,2.11,294.38,126,0,,1,0,Espana,Android,1
503795,1,1.79,92.68,95,0,,0,1,Panama,Android,0
503916,18,0.14,368.96,46,0,,0,0,Argentina,iOS,0
500483,22,1.71,326.72,197,1,7.7,1,0,Peru,Android,1
501455,10,2.48,188.98,14,1,7.2,0,1,Espana,Android,1
505897,2,3.2,37.06,26,0,,1,0,Espana,Android,0
502831,5,1.31,35.36,69,1,4.4,0,0,Mexico,iOS,0
504746,10,6.89,86.43,45,2,5.7,0,0,Mexico,Android,0
502993,30,1.54,142.04,21,0,,0,0,Colombia,Android,0
501816,43,1.06,291.5,5,0,,1,0,Colombia,Android,0
501310,18,1.85,371.38,7,2,7.0,0,0,Colombia,Android,0
500487,19,1.25,515.44,31,0,,0,0,Chile,Android,0
501081,46,1.89,103.8,41,0,,0,0,Colombia,iOS,1
500706,13,2.26,211.88,28,0,,0,1,Colombia,Android,0
501499,13,2.2,262.11,35,0,,0,0,Chile,iOS,0
504413,9,2.17,260.15,25,0,,0,0,Panama,Android,0
503009,19,3.65,278.68,43,1,6.4,0,0,Panama,iOS,1
504857,16,1.73,369.43,10,0,,1,0,Mexico,Android,0
502313,23,1.5,63.59,28,0,,1,0,Espana,Android,1
503661,6,4.2,136.15,79,0,,0,0,Chile,Android,0
501287,19,6.51,403.98,6,0,,1,0,Espana,iOS,0
503068,5,3.16,179.94,25,0,,0,0,Colombia,iOS,0
504873,4,3.39,125.83,17,0,,1,0,Mexico,iOS,0
502782,18,0.74,109.23,63,0,,0,0,Colombia,Android,0
505021,12,1.53,145.91,19,0,,1,1,Argentina,iOS,0
505637,9,0.82,125.02,37,2,7.7,1,1,Argentina,iOS,0
503140,26,4.49,292.03,36,0,,0,0,Argentina,iOS,0
505452,29,3.31,115.06,3,1,5.1,0,0,Argentina,iOS,0
503685,10,1.32,285.88,3,0,,0,1,Colombia,iOS,0
502058,22,1.67,269.96,46,0,,0,0,Peru,Android,0
500522,9,6.77,326.08,19,1,6.6,0,0,Argentina,Android,0
503633,50,2.25,73.36,16,0,,1,1,Espana,Android,1
503284,12,1.37,216.3,38,4,5.3,0,0,Argentina,Android,0
503702,4,0.98,94.98,13,0,,0,1,Argentina,iOS,0
504306,3,2.53,227.11,25,1,9.0,0,0,Chile,iOS,0
503447,15,1.32,107.39,31,1,7.0,0,0,Mexico,Android,0
500158,19,3.34,449.42,58,0,,0,0,Republica Dominicana,Android,1
502491,11,1.28,485.87,10,1,7.4,0,0,Espana,Android,0
503992,6,1.77,386.92,36,0,,1,0,Peru,Android,0
500400,25,5.06,198.08,95,0,,1,0,Argentina,iOS,0
502738,24,3.21,166.37,29,0,,0,0,Mexico,Android,1
503838,6,2.46,715.18,23,0,,0,0,Mexico,Android,0
500692,10,3.07,280.78,46,0,,0,1,Espana,Android,0
502174,13,4.47,104.25,33,0,,0,0,Espana,iOS,0
500212,22,2.35,260.7,31,0,,0,0,Peru,Android,1
505779,7,0.27,132.58,58,1,9.5,0,0,Chile,Android,0
505426,7,0.6,250.88,44,2,4.1,0,0,Argentina,iOS,0
504039,30,3.4,479.27,15,1,10.0,0,1,Colombia,Android,0
504926,5,0.32,55.38,38,2,4.5,0,0,Espana,Android,0
500432,4,1.15,56.83,17,1,9.9,1,0,Peru,Android,0
505367,13,1.46,824.04,44,0,,1,0,Argentina,Android,0
502884,25,3.3,439.04,163,1,6.1,0,1,Colombia,Android,1
501024,4,0.43,250.66,41,1,10.0,0,0,Argentina,iOS,0
503631,30,1.95,193.22,88,1,7.4,0,1,Peru,Android,1
504250,10,2.28,251.78,59,2,9.8,0,0,Argentina,iOS,0
501278,13,7.05,202.78,74,0,,0,1,Peru,Android,0
500320,5,0.84,293.74,22,0,,0,0,Espana,iOS,0
500583,36,2.4,298.54,70,0,,1,0,Espana,Android,0
505354,5,3.27,284.11,17,0,,0,1,Mexico,iOS,0
500631,9,2.86,134.91,15,0,,0,0,Peru,Android,0
503692,6,9.92,142.9,85,0,,0,0,Chile,Android,1
505122,13,1.75,586.73,25,2,7.9,1,0,Panama,Android,0
502124,11,1.64,350.22,16,0,,1,0,Chile,iOS,0
502086,6,1.35,177.04,106,1,10.0,0,0,Mexico,Android,1
502414,4,0.33,327.44,19,2,6.8,1,0,Colombia,Android,0
500582,7,1.51,47.42,45,1,6.2,0,0,Espana,iOS,1
505787,12,5.7,278.69,44,1,9.0,0,0,Espana,Android,1
502858,4,1.42,464.56,24,0,,0,0,Colombia,iOS,0
502032,2,0.52,143.38,9,0,,0,0,Espana,iOS,1
502216,5,0.96,508.65,37,1,4.4,0,0,Republica Dominicana,iOS,1
503481,11,2.94,56.98,20,2,10.0,0,0,Espana,iOS,0
501467,25,1.65,389.81,36,2,3.4,1,1,Colombia,Android,0
502157,5,1.34,485.41,56,0,,1,0,Espana,Android,0
503571,27,3.7,313.16,30,0,,0,0,Espana,Android,0
503303,4,3.51,77.86,66,0,,0,0,Colombia,iOS,0
505302,6,4.1,97.58,19,1,6.9,0,0,Argentina,Android,0
500152,11,5.81,921.91,43,1,7.4,0,0,Espana,iOS,1
501446,27,3.63,313.52,38,1,6.8,0,1,Argentina,Android,0
502574,6,3.82,587.84,49,0,,1,0,Peru,Android,1
500870,21,3.1,110.21,36,3,4.2,0,0,Argentina,Android,1
505964,31,1.99,422.34,26,0,,0,0,Mexico,iOS,0
504137,42,1.66,71.12,20,1,5.0,1,0,Mexico,Android,0
501275,25,5.89,129.65,26,0,,1,0,Colombia,Android,0
503210,10,1.09,175.64,26,0,,1,1,Peru,Android,0
504193,29,2.29,99.81,41,1,8.9,1,1,Mexico,Android,0
500310,10,5.94,207.23,22,1,7.9,1,0,Peru,Android,0
505816,18,1.58,172.9,51,0,,0,1,Chile,Android,0
501538,1,4.62,494.58,17,0,,0,0,Colombia,Android,0
500557,28,9.29,95.01,6,0,,0,0,Peru,Android,0
502457,8,1.16,81.39,29,2,8.6,1,0,Argentina,iOS,0
500539,35,2.52,591.47,33,1,10.0,0,0,Chile,iOS,0
503063,15,3.69,537.25,14,3,4.7,1,0,Chile,Android,0
504736,9,1.03,417.6,47,0,,1,1,Argentina,Android,1
501134,5,0.75,260.56,6,3,6.9,1,0,Espana,Android,0
500060,10,4.23,472.77,75,3,7.5,0,1,Peru,iOS,0
501078,8,1.05,171.18,16,1,3.1,1,0,Argentina,iOS,0
503081,14,3.03,320.86,133,0,,0,0,Peru,Android,1
503910,8,2.13,47.07,5,0,,0,0,Chile,Android,0
505389,21,3.7,428.67,34,1,6.5,1,1,Colombia,iOS,0
505725,24,3.33,286.89,33,1,6.8,1,0,Espana,Android,0
505775,8,0.51,294.79,51,0,,0,0,Panama,Android,1
504603,20,1.6,217.75,11,2,9.8,0,0,Mexico,iOS,0
502558,15,7.71,101.45,27,0,,1,0,Chile,Android,0
505058,20,0.35,567.51,11,3,6.6,0,0,Chile,Android,1
502485,9,5.07,326.91,27,1,4.3,0,1,Mexico,Android,0
500042,18,4.48,143.54,16,0,,0,0,Argentina,Android,0
504259,9,1.9,336.16,15,0,,0,0,Panama,Android,1
505297,7,0.19,119.12,6,0,,1,0,Argentina,Android,0
504152,10,1.93,147.9,89,0,,0,0,Mexico,iOS,1
502115,2,2.68,130.11,45,0,,0,1,Espana,iOS,1
502004,7,5.51,193.57,19,0,,0,0,Colombia,iOS,0
501846,13,3.62,710.68,76,0,,0,1,Chile,iOS,0
504426,21,2.22,76.95,38,0,,0,1,Espana,iOS,0
500675,23,3.44,215.06,47,1,7.0,1,0,Argentina,iOS,0
502047,15,6.28,101.13,109,0,,0,0,Panama,Android,0
503731,11,2.59,203.96,14,1,6.7,0,0,Espana,iOS,0
502829,15,0.35,175.58,6,1,9.2,0,0,Colombia,iOS,1
505228,8,1.74,131.4,104,1,8.7,1,1,Argentina,Android,0
504713,7,3.67,80.48,30,0,,0,0,Espana,Android,0
504125,14,0.71,175.77,19,0,,0,0,Peru,Android,0
500963,12,1.19,207.0,15,0,,0,0,Mexico,iOS,0
504999,8,4.91,62.78,21,0,,1,0,Republica Dominicana,iOS,0
505845,17,1.64,310.98,56,1,6.5,0,0,Argentina,Android,0
501914,6,2.47,223.11,23,0,,1,0,Mexico,iOS,0
504843,7,3.67,172.09,14,0,,0,0,Chile,iOS,0
502163,2,2.09,242.15,46,1,7.4,1,0,Colombia,iOS,0
505940,24,2.0,151.34,132,1,5.8,1,0,Mexico,Android,1
504936,15,1.02,323.42,14,2,9.1,0,0,Mexico,iOS,1
505865,9,0.58,358.28,6,0,,0,0,Panama,Android,1
504296,2,2.04,532.42,12,1,6.4,1,0,Republica Dominicana,Android,0
503123,4,3.2,506.77,38,1,9.1,0,0,Colombia,Android,0
505491,8,1.84,275.62,11,1,8.9,1,0,Peru,Android,0
501424,12,3.62,361.48,94,0,,0,0,Peru,iOS,0
503502,12,2.24,169.34,13,0,,0,0,Panama,Android,0
503411,14,1.3,391.83,21,2,7.3,0,1,Republica Dominicana,Android,0
502227,13,2.28,409.68,53,0,,1,0,Argentina,Android,1
500581,13,0.65,474.39,2,3,7.5,0,0,Chile,Android,0
503666,10,2.61,147.28,15,1,10.0,0,0,Colombia,iOS,0
504203,1,2.03,152.31,16,0,,0,0,Peru,Android,0
503412,13,3.07,250.5,25,0,,0,1,Espana,Android,0
501901,14,2.11,288.54,117,0,,0,0,Argentina,iOS,0
503625,55,3.92,285.16,2,1,7.7,0,0,Chile,iOS,0
505910,18,0.8,131.99,21,0,,1,0,Argentina,iOS,0
501450,13,0.82,548.49,59,1,7.6,1,0,Peru,Android,0
500829,10,3.29,332.5,13,0,,0,0,Espana,Android,0
503214,17,3.15,153.94,53,0,,0,1,Mexico,Android,0
503263,12,1.24,22.84,10,0,,1,1,Panama,Android,0
501955,6,1.45,356.83,24,0,,0,0,Mexico,Android,0
501454,34,0.73,539.25,43,0,,1,0,Colombia,Android,0
501135,9,1.04,419.08,15,2,10.0,0,1,Republica Dominicana,Android,0
501297,11,0.76,366.89,66,1,9.4,0,0,Mexico,iOS,1
502066,24,0.38,60.07,25,0,,0,0,Peru,Android,0
505361,7,2.82,135.0,12,0,,0,0,Colombia,Android,0
502526,38,2.95,39.33,54,1,6.9,0,0,Chile,Android,0
502808,12,2.74,599.0,34,1,7.1,0,1,Mexico,iOS,1
503906,10,0.43,564.99,37,0,,0,0,Chile,iOS,0
504730,4,1.53,42.79,39,1,7.7,0,0,Colombia,iOS,0
502865,8,0.91,77.52,73,1,10.0,1,0,Argentina,iOS,0
502119,6,1.83,41.23,21,3,8.2,0,1,Chile,Android,0
503616,27,1.06,300.73,15,0,,0,1,Espana,iOS,0
505333,15,6.4,237.92,9,2,9.2,1,0,Chile,Android,0
501704,4,0.72,232.58,12,0,,0,0,Mexico,Android,0
503503,15,1.44,298.78,24,0,,1,0,Colombia,Android,0
503147,9,5.0,188.62,50,1,8.5,0,0,Mexico,Android,0
500954,13,2.49,345.91,46,3,6.2,0,0,Peru,Android,1
500639,3,5.85,256.27,53,0,,0,1,Mexico,Android,1
502093,10,0.72,141.57,54,1,8.7,1,0,Chile,Android,0
501429,25,1.09,35.23,81,2,8.8,0,0,Colombia,Android,1
502961,9,4.6,250.1,41,0,,0,1,Espana,iOS,0
502978,29,7.47,585.0,11,1,8.6,1,1,Colombia,Android,0
504064,4,2.74,255.88,78,1,4.6,0,0,Espana,iOS,1
501978,10,3.89,554.82,17,0,,1,0,Mexico,Android,0
502233,26,1.19,314.87,4,2,4.5,1,0,Peru,iOS,0
502920,24,6.26,358.34,29,0,,0,0,Colombia,iOS,0
